starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 20 16:01:39 2018	1516464099	760	283	1042	283
Sat Jan 20 16:02:41 2018	1516464161	764	278	1043	278
Sat Jan 20 16:02:42 2018	1516464162	669	374	1043	191
Sat Jan 20 16:03:15 2018	1516464195	638	405	1043	379
Sat Jan 20 16:02:42 2018	1516464162	669	374	1043	191
Sat Jan 20 16:02:03 2018	1516464123	713	330	1043	330
Sat Jan 20 16:02:42 2018	1516464162	679	364	1043	180
Sat Jan 20 16:01:39 2018	1516464099	760	283	1043	281
Sat Jan 20 16:02:42 2018	1516464162	669	374	1043	191
Sat Jan 20 16:03:15 2018	1516464195	638	405	1043	379
Sat Jan 20 16:03:15 2018	1516464195	638	405	1043	379
Sat Jan 20 16:02:42 2018	1516464162	669	374	1043	191
Sat Jan 20 16:03:36 2018	1516464216	849	194	1043	194
Sat Jan 20 16:02:42 2018	1516464162	669	374	1043	191
Sat Jan 20 16:03:48 2018	1516464228	601	442	1043	439
Sat Jan 20 16:03:36 2018	1516464216	849	194	1043	194
Sat Jan 20 16:01:39 2018	1516464099	757	286	1043	283
Sat Jan 20 16:02:54 2018	1516464174	739	304	1043	301
Sat Jan 20 16:02:54 2018	1516464174	740	303	1043	302
Sat Jan 20 16:02:41 2018	1516464161	765	278	1043	278
Sat Jan 20 16:03:15 2018	1516464195	639	405	1044	379
Sat Jan 20 16:02:54 2018	1516464174	740	304	1044	302
Sat Jan 20 16:03:15 2018	1516464195	639	405	1044	379
Sat Jan 20 16:02:46 2018	1516464166	724	320	1044	319
Sat Jan 20 16:03:15 2018	1516464195	638	406	1044	379
Sat Jan 20 16:03:36 2018	1516464216	848	196	1044	194
Sat Jan 20 16:01:39 2018	1516464099	759	285	1044	285
Sat Jan 20 16:02:46 2018	1516464166	724	320	1044	320
Sat Jan 20 16:02:46 2018	1516464166	724	321	1045	320
Sat Jan 20 16:01:39 2018	1516464099	759	286	1045	285
Sat Jan 20 16:02:54 2018	1516464174	740	305	1045	301
Sat Jan 20 16:01:42 2018	1516464102	796	249	1045	230
Sat Jan 20 16:02:46 2018	1516464166	724	322	1046	319
Sat Jan 20 16:02:46 2018	1516464166	724	322	1046	318
Sat Jan 20 16:01:40 2018	1516464100	761	285	1046	285
Sat Jan 20 16:01:39 2018	1516464099	759	287	1046	287
Sat Jan 20 16:01:53 2018	1516464113	616	431	1046	420
Sat Jan 20 16:02:46 2018	1516464166	724	322	1046	318
Sat Jan 20 16:01:53 2018	1516464113	837	209	1046	207
Sat Jan 20 16:01:53 2018	1516464113	616	431	1047	429
Sat Jan 20 16:02:42 2018	1516464162	704	343	1047	340
Sat Jan 20 16:01:42 2018	1516464102	829	217	1047	216
Sat Jan 20 16:01:53 2018	1516464113	612	435	1047	432
Sat Jan 20 16:01:53 2018	1516464113	821	226	1047	223
Sat Jan 20 16:03:46 2018	1516464226	680	367	1047	350
Sat Jan 20 16:02:42 2018	1516464162	704	343	1047	340
Sat Jan 20 16:01:42 2018	1516464102	829	218	1047	217
Sat Jan 20 16:01:53 2018	1516464113	616	431	1047	428
Sat Jan 20 16:03:48 2018	1516464228	605	442	1047	440
Sat Jan 20 16:03:14 2018	1516464194	762	286	1047	285
Sat Jan 20 16:03:14 2018	1516464194	762	286	1047	285
Sat Jan 20 16:01:53 2018	1516464113	617	430	1047	428
Sat Jan 20 16:01:53 2018	1516464113	613	435	1048	432
Sat Jan 20 16:01:39 2018	1516464099	761	287	1048	285
Sat Jan 20 16:02:42 2018	1516464162	704	343	1048	340
Sat Jan 20 16:02:27 2018	1516464147	586	461	1048	442
Sat Jan 20 16:03:14 2018	1516464194	762	286	1048	285
Sat Jan 20 16:03:14 2018	1516464194	763	285	1048	284
Sat Jan 20 16:02:27 2018	1516464147	629	419	1048	399
Sat Jan 20 16:02:27 2018	1516464147	618	430	1048	410
Sat Jan 20 16:02:42 2018	1516464162	705	343	1048	340
Sat Jan 20 16:02:27 2018	1516464147	613	435	1048	416
Sat Jan 20 16:03:36 2018	1516464216	848	200	1048	192
Sat Jan 20 16:01:53 2018	1516464113	618	430	1049	428
Sat Jan 20 16:01:42 2018	1516464102	829	220	1049	216
Sat Jan 20 16:03:14 2018	1516464194	763	286	1049	285
Sat Jan 20 16:01:53 2018	1516464113	774	275	1049	272
Sat Jan 20 16:01:42 2018	1516464102	829	220	1049	217
Sat Jan 20 16:01:53 2018	1516464113	687	362	1049	359
Sat Jan 20 16:01:39 2018	1516464099	763	287	1050	286
Sat Jan 20 16:01:47 2018	1516464107	750	300	1050	298
Sat Jan 20 16:01:53 2018	1516464113	775	275	1050	272
Sat Jan 20 16:01:53 2018	1516464113	754	296	1050	293
Sat Jan 20 16:03:48 2018	1516464228	769	280	1050	280
Sat Jan 20 16:01:53 2018	1516464113	774	276	1050	272
Sat Jan 20 16:01:47 2018	1516464107	751	299	1050	298
Sat Jan 20 16:01:47 2018	1516464107	743	307	1050	305
Sat Jan 20 16:02:04 2018	1516464124	808	242	1050	234
Sat Jan 20 16:02:04 2018	1516464124	808	242	1050	234
Sat Jan 20 16:01:53 2018	1516464113	754	296	1050	293
Sat Jan 20 16:01:53 2018	1516464113	754	296	1050	293
Sat Jan 20 16:01:47 2018	1516464107	751	299	1050	298
Sat Jan 20 16:01:47 2018	1516464107	783	268	1050	266
Sat Jan 20 16:01:47 2018	1516464107	783	267	1050	266
Sat Jan 20 16:01:53 2018	1516464113	753	297	1050	294
Sat Jan 20 16:01:53 2018	1516464113	775	276	1050	272
Sat Jan 20 16:01:47 2018	1516464107	751	299	1050	298
Sat Jan 20 16:02:04 2018	1516464124	808	242	1051	234
Sat Jan 20 16:01:39 2018	1516464099	683	369	1051	367
Sat Jan 20 16:01:39 2018	1516464099	742	309	1051	307
Sat Jan 20 16:03:43 2018	1516464223	630	421	1052	416
Sat Jan 20 16:02:58 2018	1516464178	704	347	1052	337
Sat Jan 20 16:02:47 2018	1516464167	588	464	1052	357
Sat Jan 20 16:02:58 2018	1516464178	708	344	1052	334
Sat Jan 20 16:02:47 2018	1516464167	603	449	1052	341
Sat Jan 20 16:02:58 2018	1516464178	708	344	1052	334
Sat Jan 20 16:03:43 2018	1516464223	632	421	1052	416
Sat Jan 20 16:03:43 2018	1516464223	630	423	1052	416
Sat Jan 20 16:02:58 2018	1516464178	708	345	1053	335
Sat Jan 20 16:02:47 2018	1516464167	594	458	1053	437
Sat Jan 20 16:02:58 2018	1516464178	708	345	1053	334
Sat Jan 20 16:02:58 2018	1516464178	708	345	1053	334
Sat Jan 20 16:03:43 2018	1516464223	631	422	1053	416
Sat Jan 20 16:02:58 2018	1516464178	708	345	1053	334
Sat Jan 20 16:02:58 2018	1516464178	708	345	1053	334
Sat Jan 20 16:02:58 2018	1516464178	705	348	1053	338
Sat Jan 20 16:02:47 2018	1516464167	611	442	1053	421
Sat Jan 20 16:02:04 2018	1516464124	810	243	1053	234
Sat Jan 20 16:02:58 2018	1516464178	708	345	1053	334
Sat Jan 20 16:02:58 2018	1516464178	705	348	1053	337
Sat Jan 20 16:02:58 2018	1516464178	708	345	1053	333
Sat Jan 20 16:02:58 2018	1516464178	705	348	1053	338
Sat Jan 20 16:02:58 2018	1516464178	709	344	1053	334
Sat Jan 20 16:01:37 2018	1516464097	770	283	1053	267
Sat Jan 20 16:02:47 2018	1516464167	586	467	1053	446
Sat Jan 20 16:02:43 2018	1516464163	696	357	1053	355
Sat Jan 20 16:02:58 2018	1516464178	709	345	1053	334
Sat Jan 20 16:02:58 2018	1516464178	708	346	1054	335
Sat Jan 20 16:02:43 2018	1516464163	697	357	1054	355
Sat Jan 20 16:03:16 2018	1516464196	754	300	1054	298
Sat Jan 20 16:02:58 2018	1516464178	705	349	1054	338
Sat Jan 20 16:03:43 2018	1516464223	630	424	1054	416
Sat Jan 20 16:02:52 2018	1516464172	716	338	1054	335
Sat Jan 20 16:02:54 2018	1516464174	772	281	1054	280
Sat Jan 20 16:02:47 2018	1516464167	630	424	1054	419
Sat Jan 20 16:03:43 2018	1516464223	632	422	1054	416
Sat Jan 20 16:02:47 2018	1516464167	613	441	1054	420
Sat Jan 20 16:02:58 2018	1516464178	705	349	1054	339
Sat Jan 20 16:02:58 2018	1516464178	705	349	1054	338
Sat Jan 20 16:02:47 2018	1516464167	572	482	1054	453
Sat Jan 20 16:02:46 2018	1516464166	796	258	1054	258
Sat Jan 20 16:02:58 2018	1516464178	708	346	1054	334
Sat Jan 20 16:02:58 2018	1516464178	709	345	1054	334
Sat Jan 20 16:01:46 2018	1516464106	762	292	1054	167
Sat Jan 20 16:02:47 2018	1516464167	573	481	1055	460
Sat Jan 20 16:02:47 2018	1516464167	582	473	1055	451
Sat Jan 20 16:02:43 2018	1516464163	697	358	1055	355
Sat Jan 20 16:02:47 2018	1516464167	621	434	1055	429
Sat Jan 20 16:02:43 2018	1516464163	719	336	1055	333
Sat Jan 20 16:03:39 2018	1516464219	527	528	1055	526
Sat Jan 20 16:02:43 2018	1516464163	699	356	1055	354
Sat Jan 20 16:02:43 2018	1516464163	698	357	1055	354
Sat Jan 20 16:02:43 2018	1516464163	716	340	1055	337
Sat Jan 20 16:03:16 2018	1516464196	754	302	1055	302
Sat Jan 20 16:04:00 2018	1516464240	835	220	1055	216
Sat Jan 20 16:02:43 2018	1516464163	697	359	1055	357
Sat Jan 20 16:02:43 2018	1516464163	716	340	1056	337
Sat Jan 20 16:02:43 2018	1516464163	697	359	1056	357
Sat Jan 20 16:02:46 2018	1516464166	796	260	1056	259
Sat Jan 20 16:04:00 2018	1516464240	854	202	1056	198
Sat Jan 20 16:01:41 2018	1516464101	691	365	1056	364
Sat Jan 20 16:02:43 2018	1516464163	698	358	1056	357
Sat Jan 20 16:02:43 2018	1516464163	697	359	1056	357
Sat Jan 20 16:02:43 2018	1516464163	697	360	1056	357
Sat Jan 20 16:02:43 2018	1516464163	697	359	1056	357
Sat Jan 20 16:02:14 2018	1516464134	746	310	1056	309
Sat Jan 20 16:02:14 2018	1516464134	749	308	1056	306
Sat Jan 20 16:02:03 2018	1516464123	744	312	1057	311
Sat Jan 20 16:02:43 2018	1516464163	697	359	1057	358
Sat Jan 20 16:02:43 2018	1516464163	697	359	1057	357
Sat Jan 20 16:01:46 2018	1516464106	638	419	1057	411
Sat Jan 20 16:02:14 2018	1516464134	750	307	1057	306
Sat Jan 20 16:02:45 2018	1516464165	690	367	1057	315
Sat Jan 20 16:02:45 2018	1516464165	700	357	1057	304
Sat Jan 20 16:02:14 2018	1516464134	749	308	1057	306
Sat Jan 20 16:01:46 2018	1516464106	661	396	1057	387
Sat Jan 20 16:01:46 2018	1516464106	685	372	1057	363
Sat Jan 20 16:02:45 2018	1516464165	695	362	1057	310
Sat Jan 20 16:03:39 2018	1516464219	585	472	1057	471
Sat Jan 20 16:01:41 2018	1516464101	759	298	1057	297
Sat Jan 20 16:02:14 2018	1516464134	749	308	1057	306
Sat Jan 20 16:02:14 2018	1516464134	750	308	1057	307
Sat Jan 20 16:03:39 2018	1516464219	538	519	1057	518
Sat Jan 20 16:02:45 2018	1516464165	724	334	1057	333
Sat Jan 20 16:02:14 2018	1516464134	749	308	1057	306
Sat Jan 20 16:02:14 2018	1516464134	747	310	1058	309
Sat Jan 20 16:01:46 2018	1516464106	662	396	1058	387
Sat Jan 20 16:01:46 2018	1516464106	662	396	1058	387
Sat Jan 20 16:04:00 2018	1516464240	837	220	1058	216
Sat Jan 20 16:02:14 2018	1516464134	749	308	1058	306
Sat Jan 20 16:01:41 2018	1516464101	760	298	1058	297
Sat Jan 20 16:03:39 2018	1516464219	563	495	1058	494
Sat Jan 20 16:03:15 2018	1516464195	725	333	1058	330
Sat Jan 20 16:03:15 2018	1516464195	650	408	1058	407
Sat Jan 20 16:03:15 2018	1516464195	650	408	1058	391
Sat Jan 20 16:03:15 2018	1516464195	708	350	1058	348
Sat Jan 20 16:03:15 2018	1516464195	750	309	1058	305
Sat Jan 20 16:01:46 2018	1516464106	679	380	1058	371
Sat Jan 20 16:01:46 2018	1516464106	671	387	1058	378
Sat Jan 20 16:02:14 2018	1516464134	750	308	1058	307
Sat Jan 20 16:02:14 2018	1516464134	751	307	1058	306
Sat Jan 20 16:03:15 2018	1516464195	650	408	1058	407
Sat Jan 20 16:03:15 2018	1516464195	663	396	1058	393
Sat Jan 20 16:01:42 2018	1516464102	806	253	1059	250
Sat Jan 20 16:03:15 2018	1516464195	709	350	1059	347
Sat Jan 20 16:01:41 2018	1516464101	693	366	1059	364
Sat Jan 20 16:03:15 2018	1516464195	691	368	1059	365
Sat Jan 20 16:03:15 2018	1516464195	764	295	1059	291
Sat Jan 20 16:03:15 2018	1516464195	651	408	1059	391
Sat Jan 20 16:01:41 2018	1516464101	760	299	1059	297
Sat Jan 20 16:03:15 2018	1516464195	650	409	1059	391
Sat Jan 20 16:03:15 2018	1516464195	718	341	1059	338
Sat Jan 20 16:03:39 2018	1516464219	581	477	1059	476
Sat Jan 20 16:03:15 2018	1516464195	740	319	1059	315
Sat Jan 20 16:01:41 2018	1516464101	693	365	1059	364
Sat Jan 20 16:02:14 2018	1516464134	740	319	1059	318
Sat Jan 20 16:03:15 2018	1516464195	708	350	1059	348
Sat Jan 20 16:03:43 2018	1516464223	630	429	1059	427
Sat Jan 20 16:01:41 2018	1516464101	693	366	1059	364
Sat Jan 20 16:01:41 2018	1516464101	760	299	1059	297
Sat Jan 20 16:03:12 2018	1516464192	379	680	1059	612
Sat Jan 20 16:01:42 2018	1516464102	807	253	1059	251
Sat Jan 20 16:01:42 2018	1516464102	806	253	1059	250
Sat Jan 20 16:02:14 2018	1516464134	748	311	1059	309
Sat Jan 20 16:02:54 2018	1516464174	764	296	1059	296
Sat Jan 20 16:03:39 2018	1516464219	582	478	1059	477
Sat Jan 20 16:02:14 2018	1516464134	784	275	1059	275
Sat Jan 20 16:01:39 2018	1516464099	702	357	1059	355
Sat Jan 20 16:01:42 2018	1516464102	609	450	1059	448
Sat Jan 20 16:02:14 2018	1516464134	752	308	1060	306
Sat Jan 20 16:01:42 2018	1516464102	609	450	1060	447
Sat Jan 20 16:03:15 2018	1516464195	663	397	1060	394
Sat Jan 20 16:01:41 2018	1516464101	694	366	1060	364
Sat Jan 20 16:01:38 2018	1516464098	748	311	1060	311
Sat Jan 20 16:02:54 2018	1516464174	763	297	1060	296
Sat Jan 20 16:04:00 2018	1516464240	839	221	1060	217
Sat Jan 20 16:02:54 2018	1516464174	762	297	1060	297
Sat Jan 20 16:01:41 2018	1516464101	761	299	1060	297
Sat Jan 20 16:03:15 2018	1516464195	661	399	1060	397
Sat Jan 20 16:04:00 2018	1516464240	857	203	1060	198
Sat Jan 20 16:02:41 2018	1516464161	714	346	1060	311
Sat Jan 20 16:02:41 2018	1516464161	878	182	1060	182
Sat Jan 20 16:01:38 2018	1516464098	759	301	1060	299
Sat Jan 20 16:01:53 2018	1516464113	764	296	1060	293
Sat Jan 20 16:01:42 2018	1516464102	636	424	1060	422
Sat Jan 20 16:03:15 2018	1516464195	661	399	1060	397
Sat Jan 20 16:02:59 2018	1516464179	681	379	1060	218
Sat Jan 20 16:03:15 2018	1516464195	718	343	1060	338
Sat Jan 20 16:04:00 2018	1516464240	858	202	1060	198
Sat Jan 20 16:02:41 2018	1516464161	878	182	1060	182
Sat Jan 20 16:03:15 2018	1516464195	661	399	1060	397
Sat Jan 20 16:01:42 2018	1516464102	933	128	1060	128
Sat Jan 20 16:01:41 2018	1516464101	694	367	1060	365
Sat Jan 20 16:02:54 2018	1516464174	739	321	1060	321
Sat Jan 20 16:03:39 2018	1516464219	598	462	1060	460
Sat Jan 20 16:01:44 2018	1516464104	629	432	1061	432
Sat Jan 20 16:01:42 2018	1516464102	658	403	1061	400
Sat Jan 20 16:01:42 2018	1516464102	667	394	1061	392
Sat Jan 20 16:03:15 2018	1516464195	662	399	1061	397
Sat Jan 20 16:02:41 2018	1516464161	879	182	1061	182
Sat Jan 20 16:01:38 2018	1516464098	760	301	1061	299
Sat Jan 20 16:03:43 2018	1516464223	631	429	1061	428
Sat Jan 20 16:03:15 2018	1516464195	661	399	1061	397
Sat Jan 20 16:04:00 2018	1516464240	826	235	1061	231
Sat Jan 20 16:03:15 2018	1516464195	661	400	1061	397
Sat Jan 20 16:01:38 2018	1516464098	760	300	1061	299
Sat Jan 20 16:01:41 2018	1516464101	762	299	1061	298
Sat Jan 20 16:01:38 2018	1516464098	748	313	1061	311
Sat Jan 20 16:03:53 2018	1516464233	670	391	1061	389
Sat Jan 20 16:01:38 2018	1516464098	748	313	1061	311
Sat Jan 20 16:01:42 2018	1516464102	658	403	1061	401
Sat Jan 20 16:03:15 2018	1516464195	758	303	1061	299
Sat Jan 20 16:03:53 2018	1516464233	670	391	1061	390
Sat Jan 20 16:03:15 2018	1516464195	721	340	1061	337
Sat Jan 20 16:03:43 2018	1516464223	630	431	1061	427
Sat Jan 20 16:03:53 2018	1516464233	670	391	1061	390
Sat Jan 20 16:01:42 2018	1516464102	621	440	1061	438
Sat Jan 20 16:02:08 2018	1516464128	764	297	1061	289
Sat Jan 20 16:03:53 2018	1516464233	671	391	1061	389
Sat Jan 20 16:03:53 2018	1516464233	671	391	1062	389
Sat Jan 20 16:03:53 2018	1516464233	670	391	1062	389
Sat Jan 20 16:03:53 2018	1516464233	670	391	1062	388
Sat Jan 20 16:03:53 2018	1516464233	670	391	1062	390
Sat Jan 20 16:03:53 2018	1516464233	670	392	1062	389
Sat Jan 20 16:01:42 2018	1516464102	933	128	1062	128
Sat Jan 20 16:02:41 2018	1516464161	717	345	1062	311
Sat Jan 20 16:02:41 2018	1516464161	716	346	1062	311
Sat Jan 20 16:01:42 2018	1516464102	615	447	1062	445
Sat Jan 20 16:03:53 2018	1516464233	671	391	1062	389
Sat Jan 20 16:01:42 2018	1516464102	662	400	1062	398
Sat Jan 20 16:01:42 2018	1516464102	684	378	1062	376
Sat Jan 20 16:03:39 2018	1516464219	626	436	1062	434
Sat Jan 20 16:01:39 2018	1516464099	757	305	1062	305
Sat Jan 20 16:01:42 2018	1516464102	630	432	1062	430
Sat Jan 20 16:04:00 2018	1516464240	827	236	1063	232
Sat Jan 20 16:01:42 2018	1516464102	677	385	1063	383
Sat Jan 20 16:04:00 2018	1516464240	828	235	1063	231
Sat Jan 20 16:03:34 2018	1516464214	689	374	1063	213
Sat Jan 20 16:02:41 2018	1516464161	716	347	1063	313
Sat Jan 20 16:02:41 2018	1516464161	717	346	1063	312
Sat Jan 20 16:03:16 2018	1516464196	795	268	1063	268
Sat Jan 20 16:01:39 2018	1516464099	817	247	1064	244
Sat Jan 20 16:01:39 2018	1516464099	817	247	1064	246
Sat Jan 20 16:02:46 2018	1516464166	793	271	1064	271
Sat Jan 20 16:02:21 2018	1516464141	710	354	1064	354
Sat Jan 20 16:01:39 2018	1516464099	771	293	1064	293
Sat Jan 20 16:02:41 2018	1516464161	717	347	1064	313
Sat Jan 20 16:01:46 2018	1516464106	625	439	1064	430
Sat Jan 20 16:03:16 2018	1516464196	795	269	1064	269
Sat Jan 20 16:02:21 2018	1516464141	779	285	1064	285
Sat Jan 20 16:01:39 2018	1516464099	817	248	1065	247
Sat Jan 20 16:02:21 2018	1516464141	709	355	1065	355
Sat Jan 20 16:02:21 2018	1516464141	780	285	1065	285
Sat Jan 20 16:01:46 2018	1516464106	625	440	1065	431
Sat Jan 20 16:01:46 2018	1516464106	625	440	1065	431
Sat Jan 20 16:02:47 2018	1516464167	605	460	1065	417
Sat Jan 20 16:03:07 2018	1516464187	544	520	1065	343
Sat Jan 20 16:03:07 2018	1516464187	545	520	1065	343
Sat Jan 20 16:01:46 2018	1516464106	623	442	1065	424
Sat Jan 20 16:01:46 2018	1516464106	626	440	1065	438
Sat Jan 20 16:03:16 2018	1516464196	754	312	1065	311
Sat Jan 20 16:01:46 2018	1516464106	626	440	1065	438
Sat Jan 20 16:02:41 2018	1516464161	853	213	1066	211
Sat Jan 20 16:03:16 2018	1516464196	754	312	1066	312
Sat Jan 20 16:01:46 2018	1516464106	655	411	1066	409
Sat Jan 20 16:01:49 2018	1516464109	716	350	1066	350
Sat Jan 20 16:01:46 2018	1516464106	626	440	1066	438
Sat Jan 20 16:02:22 2018	1516464142	674	392	1066	390
Sat Jan 20 16:02:41 2018	1516464161	853	213	1066	211
Sat Jan 20 16:01:46 2018	1516464106	626	440	1066	431
Sat Jan 20 16:03:04 2018	1516464184	841	225	1066	221
Sat Jan 20 16:01:39 2018	1516464099	836	230	1066	229
Sat Jan 20 16:01:46 2018	1516464106	626	440	1066	439
Sat Jan 20 16:01:46 2018	1516464106	626	440	1066	438
Sat Jan 20 16:01:46 2018	1516464106	654	413	1066	410
Sat Jan 20 16:01:46 2018	1516464106	626	440	1066	439
Sat Jan 20 16:02:41 2018	1516464161	853	213	1066	212
Sat Jan 20 16:01:49 2018	1516464109	716	350	1066	349
Sat Jan 20 16:02:41 2018	1516464161	854	212	1066	211
Sat Jan 20 16:01:46 2018	1516464106	626	440	1066	438
Sat Jan 20 16:01:49 2018	1516464109	716	350	1066	349
Sat Jan 20 16:01:46 2018	1516464106	626	440	1066	439
Sat Jan 20 16:01:46 2018	1516464106	626	440	1066	438
Sat Jan 20 16:02:41 2018	1516464161	853	213	1066	212
Sat Jan 20 16:01:46 2018	1516464106	627	439	1066	436
Sat Jan 20 16:03:16 2018	1516464196	794	273	1067	273
Sat Jan 20 16:01:49 2018	1516464109	717	350	1067	349
Sat Jan 20 16:01:46 2018	1516464106	626	441	1067	438
Sat Jan 20 16:02:41 2018	1516464161	854	213	1067	211
Sat Jan 20 16:01:39 2018	1516464099	836	231	1067	230
Sat Jan 20 16:02:47 2018	1516464167	655	411	1067	368
Sat Jan 20 16:03:16 2018	1516464196	754	313	1067	312
Sat Jan 20 16:01:49 2018	1516464109	717	350	1067	350
Sat Jan 20 16:03:16 2018	1516464196	809	258	1067	256
Sat Jan 20 16:01:49 2018	1516464109	716	351	1067	349
Sat Jan 20 16:01:46 2018	1516464106	702	365	1067	364
Sat Jan 20 16:03:16 2018	1516464196	796	271	1067	270
Sat Jan 20 16:01:46 2018	1516464106	703	365	1067	364
Sat Jan 20 16:01:46 2018	1516464106	626	441	1068	438
Sat Jan 20 16:02:46 2018	1516464166	635	432	1068	397
Sat Jan 20 16:02:46 2018	1516464166	635	433	1068	422
Sat Jan 20 16:02:46 2018	1516464166	794	274	1068	273
Sat Jan 20 16:01:49 2018	1516464109	717	350	1068	350
Sat Jan 20 16:02:47 2018	1516464167	656	412	1068	368
Sat Jan 20 16:01:46 2018	1516464106	703	365	1068	364
Sat Jan 20 16:02:47 2018	1516464167	607	461	1068	417
Sat Jan 20 16:02:54 2018	1516464174	821	247	1068	246
Sat Jan 20 16:01:54 2018	1516464114	755	313	1068	311
Sat Jan 20 16:01:46 2018	1516464106	703	365	1068	364
Sat Jan 20 16:02:21 2018	1516464141	819	249	1069	249
Sat Jan 20 16:02:35 2018	1516464155	684	385	1069	382
Sat Jan 20 16:02:21 2018	1516464141	789	280	1069	277
Sat Jan 20 16:02:21 2018	1516464141	789	280	1069	276
Sat Jan 20 16:02:54 2018	1516464174	876	193	1069	191
Sat Jan 20 16:03:16 2018	1516464196	809	260	1069	259
Sat Jan 20 16:03:16 2018	1516464196	810	259	1069	258
Sat Jan 20 16:01:52 2018	1516464112	551	518	1069	508
Sat Jan 20 16:01:52 2018	1516464112	551	518	1069	509
Sat Jan 20 16:01:52 2018	1516464112	502	567	1069	541
Sat Jan 20 16:03:16 2018	1516464196	796	273	1069	271
Sat Jan 20 16:02:54 2018	1516464174	847	222	1069	222
Sat Jan 20 16:02:35 2018	1516464155	685	384	1069	382
Sat Jan 20 16:01:49 2018	1516464109	720	349	1069	349
Sat Jan 20 16:03:16 2018	1516464196	797	272	1069	270
Sat Jan 20 16:03:16 2018	1516464196	795	274	1069	272
Sat Jan 20 16:03:58 2018	1516464238	848	221	1069	184
Sat Jan 20 16:01:52 2018	1516464112	578	491	1069	490
Sat Jan 20 16:03:42 2018	1516464222	656	413	1069	403
Sat Jan 20 16:02:21 2018	1516464141	790	279	1069	279
Sat Jan 20 16:02:54 2018	1516464174	896	174	1070	173
Sat Jan 20 16:03:53 2018	1516464233	678	391	1070	391
Sat Jan 20 16:03:53 2018	1516464233	679	391	1070	390
Sat Jan 20 16:01:49 2018	1516464109	721	349	1070	349
Sat Jan 20 16:01:51 2018	1516464111	732	338	1070	337
Sat Jan 20 16:02:42 2018	1516464162	824	246	1070	217
Sat Jan 20 16:03:53 2018	1516464233	677	393	1070	333
Sat Jan 20 16:02:42 2018	1516464162	853	217	1070	188
Sat Jan 20 16:03:53 2018	1516464233	678	392	1070	391
Sat Jan 20 16:03:53 2018	1516464233	679	391	1070	390
Sat Jan 20 16:02:54 2018	1516464174	894	176	1070	173
Sat Jan 20 16:01:49 2018	1516464109	720	350	1070	349
Sat Jan 20 16:01:54 2018	1516464114	757	313	1070	311
Sat Jan 20 16:02:35 2018	1516464155	753	318	1070	316
Sat Jan 20 16:03:53 2018	1516464233	678	392	1070	390
Sat Jan 20 16:03:53 2018	1516464233	678	392	1070	391
Sat Jan 20 16:03:53 2018	1516464233	678	392	1070	391
Sat Jan 20 16:01:51 2018	1516464111	733	337	1070	337
Sat Jan 20 16:02:42 2018	1516464162	844	227	1070	197
Sat Jan 20 16:01:53 2018	1516464113	585	486	1070	484
Sat Jan 20 16:01:51 2018	1516464111	733	337	1070	337
Sat Jan 20 16:01:53 2018	1516464113	585	486	1071	484
Sat Jan 20 16:01:53 2018	1516464113	585	486	1071	483
Sat Jan 20 16:01:51 2018	1516464111	733	337	1071	337
Sat Jan 20 16:03:53 2018	1516464233	678	393	1071	333
Sat Jan 20 16:02:35 2018	1516464155	753	318	1071	316
Sat Jan 20 16:01:53 2018	1516464113	619	452	1071	449
Sat Jan 20 16:01:53 2018	1516464113	619	452	1071	450
Sat Jan 20 16:01:51 2018	1516464111	700	371	1071	369
Sat Jan 20 16:01:53 2018	1516464113	585	486	1071	483
Sat Jan 20 16:01:53 2018	1516464113	585	486	1071	484
Sat Jan 20 16:03:53 2018	1516464233	680	391	1071	390
Sat Jan 20 16:03:42 2018	1516464222	659	413	1071	403
Sat Jan 20 16:03:42 2018	1516464222	658	413	1071	403
Sat Jan 20 16:01:46 2018	1516464106	760	311	1071	308
Sat Jan 20 16:01:46 2018	1516464106	760	311	1071	309
Sat Jan 20 16:01:42 2018	1516464102	942	130	1071	128
Sat Jan 20 16:03:42 2018	1516464222	643	428	1072	419
Sat Jan 20 16:03:53 2018	1516464233	678	393	1072	391
Sat Jan 20 16:01:35 2018	1516464095	662	410	1072	219
Sat Jan 20 16:03:42 2018	1516464222	659	413	1072	404
Sat Jan 20 16:03:42 2018	1516464222	659	413	1072	403
Sat Jan 20 16:02:57 2018	1516464177	809	263	1072	263
Sat Jan 20 16:03:53 2018	1516464233	680	392	1072	389
Sat Jan 20 16:03:54 2018	1516464234	899	173	1072	173
Sat Jan 20 16:02:35 2018	1516464155	800	272	1072	269
Sat Jan 20 16:02:35 2018	1516464155	801	272	1072	269
Sat Jan 20 16:02:35 2018	1516464155	801	272	1072	269
Sat Jan 20 16:01:55 2018	1516464115	677	396	1073	395
Sat Jan 20 16:02:46 2018	1516464166	793	280	1073	276
Sat Jan 20 16:01:52 2018	1516464112	783	290	1073	209
Sat Jan 20 16:02:35 2018	1516464155	754	319	1073	316
Sat Jan 20 16:01:52 2018	1516464112	799	274	1073	273
Sat Jan 20 16:02:35 2018	1516464155	801	271	1073	269
Sat Jan 20 16:01:52 2018	1516464112	784	289	1073	217
Sat Jan 20 16:01:55 2018	1516464115	677	396	1073	394
Sat Jan 20 16:03:42 2018	1516464222	659	414	1073	403
